measure time:,2021/07/29 17:08:50
,
filter num :,1
,1,2,3,4,5,6,7,8,9,10,11,12
A,0.084,0.05,0.063,0.125,0.1,0.169,0.31800000000000006,0.594,1.1660000000000001,2.285,0.045,0.061
B,0.059000000000000004,0.048,0.051000000000000004,0.07400000000000001,0.10400000000000001,0.182,0.3360000000000001,0.6190000000000001,1.2429999999999999,2.3899999999999997,0.045,0.041
C,0.042,0.045,0.049,0.07600000000000001,0.119,0.188,0.3330000000000001,0.6310000000000001,1.261,2.5909999999999997,0.053000000000000005,0.046
D,0.05,0.045,0.05,0.08700000000000001,0.119,0.189,0.34700000000000003,0.6370000000000001,1.29,2.38,0.044,0.046
E,0.041,0.047,0.062,0.07900000000000001,0.11,0.186,0.3330000000000001,0.6160000000000001,1.25,2.5189999999999997,0.061,0.24700000000000003
F,0.044,0.047,0.057,0.07800000000000001,0.10700000000000001,0.17800000000000002,0.33000000000000007,0.6620000000000001,1.216,2.4589999999999996,0.043000000000000003,0.046
G,0.046,0.048,0.05,0.07500000000000001,0.10400000000000001,0.17800000000000002,0.32000000000000006,0.6000000000000001,1.2429999999999999,2.514,0.059000000000000004,0.043000000000000003
H,0.052000000000000005,0.044,0.053000000000000005,0.07800000000000001,0.096,0.15700000000000003,0.31700000000000006,0.6490000000000001,1.254,2.584,0.047,0.049
